peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
44,4,27,1,-1,5,2,22,3
43,4,25,1,-1,5,2,22,3
43,1,38,1,-1,8,2,33,3
42,1,38,1,-1,10,2,42,10
39,1,78,1,-1,13,3,51,11
40,1,80,5,-1,5,4,22,16
40,1,31,1,-1,8,3,34,13
39,1,30,1,-1,10,3,42,11
39,1,60,1,-1,10,3,40,14
43,1,53,1,-1,8,1,33,1
39,1,30,1,-1,3,7,4,19
39,1,27,1,-1,5,4,22,16
39,1,56,1,-1,4,9,6,21
40,1,51,1,-1,4,9,16,21
40,1,72,1,-1,1,1,1,1
40,1,75,1,-1,1,1,1,1
39,1,31,1,-1,3,7,4,19
40,1,24,1,-1,9,3,38,12
40,1,51,1,-1,8,4,33,16
39,1,52,1,-1,3,10,4,22
45,4,43,1,-1,10,2,41,10
44,4,45,1,-1,9,1,36,1
40,1,35,1,-1,10,2,42,10
39,1,38,1,-1,6,8,23,20
45,1,71,1,-1,5,5,22,17
34,1,71,1,-1,1,6,1,18
39,1,40,1,-1,12,3,48,11
39,1,40,1,-1,13,3,51,12
40,1,61,1,-1,3,10,4,22
40,1,46,1,-1,2,7,3,19
36,1,18,1,-1,5,3,22,13
39,1,66,1,-1,2,7,3,19
44,1,36,1,-1,10,1,41,1
43,2,45,4,12,10,2,40,8
43,2,56,4,2,9,2,38,8
41,1,25,1,-1,6,2,24,4
39,1,61,1,-1,11,5,46,17
39,1,29,1,-1,1,6,1,18
39,1,57,1,-1,11,3,46,13
39,1,50,1,-1,4,5,19,17
39,1,30,1,-1,6,5,23,17
37,1,29,1,-1,4,9,9,21
40,1,34,1,-1,13,3,51,12
34,1,50,1,-1,11,3,45,14
39,1,29,1,-1,8,4,33,16
44,1,40,1,-1,9,2,36,4
44,1,38,1,-1,10,2,42,10
39,1,43,1,-1,9,5,38,17
43,1,56,1,-1,8,4,34,16
43,1,54,1,-1,3,1,4,2
44,1,36,1,-1,10,2,40,8
44,1,40,1,-1,10,2,40,8
44,1,42,1,-1,10,5,41,17
39,1,63,1,-1,3,7,4,19
36,1,55,1,-1,5,4,22,16
43,1,28,1,-1,10,2,41,10
44,2,29,1,-1,10,2,40,5
43,2,61,1,-1,5,4,22,16
39,2,17,1,-1,3,7,4,19
39,1,47,1,-1,10,3,40,13
39,1,50,1,-1,4,10,19,22
39,1,24,1,-1,13,10,51,22
42,1,24,1,-1,9,2,36,3
44,1,58,1,-1,10,2,40,8
43,1,48,1,-1,9,2,36,4
36,1,16,1,-1,11,3,46,13
43,1,28,1,-1,13,3,51,12
40,1,75,1,-1,13,5,51,17
43,1,41,1,-1,4,2,10,4
43,1,26,1,-1,4,9,12,21
40,1,24,1,-1,11,2,46,3
41,2,36,1,-1,6,10,23,22
42,2,36,1,-1,6,5,23,17
43,1,56,1,-1,4,1,7,2
44,1,54,1,-1,7,1,31,1
43,1,59,1,-1,6,2,23,3
40,1,50,1,-1,8,1,32,2
40,1,23,1,-1,5,10,22,22
39,1,62,1,-1,5,4,22,16
39,1,61,1,-1,10,1,40,2
44,1,85,1,-1,10,3,42,15
39,1,74,1,-1,10,3,42,11
40,1,63,1,-1,10,2,41,10
43,1,56,1,-1,8,4,32,16
43,1,55,4,17,10,1,40,1
43,1,22,1,-1,9,2,36,5
40,1,20,1,-1,10,3,40,12
44,1,37,1,-1,10,2,42,6
43,1,35,1,-1,8,5,32,17
44,1,44,1,-1,6,9,24,21
43,1,41,1,-1,10,3,43,15
42,1,76,2,-1,10,3,41,11
33,1,44,1,-1,3,7,4,19
39,1,20,1,-1,10,1,40,1
43,1,56,1,-1,9,1,36,2
43,1,28,1,-1,4,2,10,3
44,1,27,1,-1,10,2,42,6
43,1,57,1,-1,4,1,10,1
39,1,24,1,-1,6,5,23,17
43,2,59,1,-1,10,2,41,10
44,1,54,1,-1,3,1,4,1
38,1,35,1,-1,12,3,48,15
43,1,80,1,-1,8,10,35,22
44,1,67,1,-1,8,1,33,1
43,1,32,1,-1,3,1,4,1
44,1,32,1,-1,10,2,41,10
34,1,22,1,-1,3,7,4,19
40,1,22,1,-1,11,3,46,13
33,1,44,1,-1,6,5,23,17
44,1,55,1,-1,4,1,10,1
44,2,67,1,-1,8,1,32,1
44,1,64,1,-1,5,4,22,16
43,2,38,1,-1,12,5,49,17
41,2,37,1,-1,10,3,41,11
42,1,60,1,-1,10,2,41,10
39,1,67,1,-1,6,9,23,21
40,2,35,1,-1,13,3,51,12
43,2,42,1,-1,10,2,41,10
34,1,47,4,3,6,10,23,22
39,1,47,4,17,10,10,43,22
39,1,22,4,12,11,3,46,13
42,1,52,1,-1,10,5,40,17
39,1,53,1,-1,10,1,40,1
43,4,55,1,-1,10,2,40,8
44,4,54,1,-1,8,1,34,1
39,2,66,1,-1,12,9,48,21
46,1,76,1,-1,10,2,40,8
40,1,67,2,-1,10,5,41,17
44,1,45,1,-1,9,1,36,1
43,1,51,1,-1,4,1,19,2
43,1,52,1,-1,11,3,44,13
40,1,59,1,-1,9,8,38,20
36,1,33,1,-1,10,2,42,10
39,7,22,1,-1,11,3,44,13
42,1,30,1,-1,11,3,46,13
39,1,33,2,-1,10,3,42,11
39,1,30,1,-1,11,1,46,1
43,1,33,1,-1,13,3,51,12
46,1,35,1,-1,10,2,40,10
37,7,32,1,-1,4,9,6,21
39,7,52,1,-1,4,10,6,22
40,7,28,1,-1,6,10,23,22
41,1,56,1,-1,9,1,38,1
43,1,58,1,-1,10,2,42,10
43,8,32,1,-1,9,5,36,17
39,2,33,2,-1,12,10,47,22
46,1,41,1,-1,10,2,41,10
43,1,40,1,-1,9,2,36,3
39,1,46,1,-1,3,7,4,19
37,1,16,1,-1,11,3,46,13
39,2,65,1,-1,5,10,22,22
39,2,77,1,-1,5,4,22,16
44,1,59,1,-1,10,2,40,8
39,1,59,1,-1,5,4,22,16
43,1,24,1,-1,10,2,40,9
39,2,38,1,-1,13,4,51,16
42,1,32,1,-1,10,2,41,10
39,1,30,1,-1,9,3,38,14
46,1,64,1,-1,10,2,40,8
36,2,23,1,-1,4,9,6,21
39,1,60,1,-1,9,3,38,14
35,1,30,1,-1,5,9,22,21
43,1,40,1,-1,7,2,27,9
43,1,36,1,-1,9,2,36,7
42,2,35,1,-1,10,2,40,10
40,8,32,4,31,5,1,21,1
40,2,65,1,-1,5,10,22,22
40,1,57,1,-1,10,3,40,13
39,1,35,1,-1,5,2,22,4
40,1,36,1,-1,8,1,32,1
39,1,40,1,-1,3,7,4,19
35,1,39,1,-1,11,5,44,17
36,1,17,1,-1,11,3,46,13
43,1,45,7,-1,8,5,32,17
40,1,31,1,-1,12,2,49,9
40,1,31,1,-1,3,8,4,20
42,1,64,1,-1,8,5,32,17
46,2,49,4,2,11,2,44,9
44,1,32,1,-1,11,2,46,4
41,2,31,1,-1,5,4,22,16
43,1,56,1,-1,11,3,44,15
43,1,23,1,-1,9,2,36,5
42,1,80,1,-1,10,3,42,11
43,1,65,1,-1,4,2,19,5
39,1,60,1,-1,10,2,43,6
44,1,75,2,-1,10,2,42,10
46,2,51,1,-1,10,2,40,8
42,2,38,1,-1,13,2,51,10
42,1,57,1,-1,10,1,41,1
43,1,77,1,-1,10,2,40,8
40,1,67,5,-1,8,1,32,1
43,1,34,1,-1,8,1,32,2
44,1,32,1,-1,10,2,40,6
40,1,42,1,-1,6,9,24,21
43,1,43,1,-1,3,1,4,2
43,1,56,1,-1,3,1,4,2
43,1,50,1,-1,10,2,43,8
39,1,40,1,-1,5,4,22,16
46,1,39,4,3,9,2,36,5
46,1,43,1,-1,4,1,19,1
44,1,46,1,-1,7,2,31,8
46,1,48,1,-1,10,2,40,8
46,1,35,1,-1,9,1,36,2
43,1,24,1,-1,10,3,42,11
40,1,24,1,-1,12,5,47,17
43,1,24,2,-1,10,2,41,10
39,1,25,1,-1,3,8,4,20
43,1,36,1,-1,5,4,22,16
43,1,28,1,-1,5,4,22,16
43,1,60,1,-1,11,1,44,2
40,1,51,1,-1,9,5,38,17
39,1,57,1,-1,9,3,38,14
43,1,22,1,-1,9,3,38,14
42,1,59,1,-1,10,1,42,1
42,1,55,1,-1,4,9,13,21
39,1,40,1,-1,13,5,51,17
41,1,43,1,-1,9,9,36,21
43,1,70,1,-1,5,9,22,21
41,1,45,1,-1,10,2,41,10
40,1,73,1,-1,1,1,1,1
40,1,69,4,7,8,5,32,17
40,1,70,1,-1,10,5,41,17
39,1,62,1,-1,6,5,24,17
37,1,57,1,-1,9,3,38,14
39,1,19,1,-1,11,3,46,13
37,1,19,1,-1,11,5,46,17
39,1,58,1,-1,3,7,4,19
42,1,62,1,-1,12,3,48,15
41,1,61,2,-1,10,1,40,1
43,1,59,1,-1,5,4,22,16
39,1,70,1,-1,5,10,22,22
44,1,42,1,-1,13,1,51,1
46,1,43,1,-1,13,1,51,1
44,1,30,1,-1,13,2,51,5
41,1,60,1,-1,9,1,36,2
44,16,61,1,-1,10,1,40,1
43,2,43,1,-1,13,1,51,1
43,1,44,1,-1,7,2,25,9
46,1,45,1,-1,10,2,42,5
44,1,33,1,-1,10,2,42,5
39,1,48,1,-1,13,5,51,17
39,1,47,1,-1,5,4,22,16
43,1,46,1,-1,9,2,36,9
44,1,45,1,-1,9,2,36,4
39,2,51,1,-1,11,10,45,22
34,2,45,1,-1,11,3,44,14
46,1,58,1,-1,13,2,51,3
46,1,58,1,-1,10,2,42,6
45,1,40,1,-1,13,1,51,1
40,2,61,1,-1,10,1,40,1
40,2,32,1,-1,10,1,40,1
44,1,30,4,3,10,2,43,6
43,4,36,1,-1,9,1,36,2
45,4,34,1,-1,10,2,42,10
44,1,34,1,-1,13,3,51,12
43,1,40,1,-1,9,1,36,1
43,4,45,1,-1,8,1,34,1
44,1,32,1,-1,6,1,23,2
43,1,31,1,-1,11,3,44,13
43,1,28,1,-1,13,1,51,1
43,1,23,1,-1,4,1,9,2
43,1,43,1,-1,9,1,36,1
43,1,38,1,-1,5,2,21,3
45,1,43,1,-1,9,2,36,7
44,4,44,1,-1,5,4,21,16
43,1,26,1,-1,9,1,36,2
43,1,25,1,-1,8,1,32,2
43,1,26,1,-1,9,1,36,2
45,1,38,1,-1,9,2,36,7
45,2,38,1,-1,9,2,36,7
39,1,67,1,-1,11,1,46,1
39,1,44,1,-1,11,3,46,13
44,2,48,1,-1,9,2,36,3
44,2,44,1,-1,13,1,51,2
38,2,18,1,-1,11,3,44,13
43,1,55,1,-1,10,1,42,2
43,1,52,1,-1,12,3,48,15
39,2,33,1,-1,3,1,4,1
44,1,31,4,12,8,1,32,1
44,1,33,4,14,9,2,36,3
45,1,31,1,-1,9,2,36,7
40,1,79,1,-1,7,2,27,5
39,2,41,1,-1,13,2,51,7
39,2,37,1,-1,10,2,41,10
40,1,48,1,-1,5,10,22,22
43,1,38,1,-1,5,1,22,1
43,2,43,1,-1,6,10,23,22
46,1,39,1,-1,10,1,40,1
44,1,36,1,-1,10,2,40,10
43,1,61,1,-1,4,1,8,1
42,1,36,1,-1,5,5,22,17
42,1,52,1,-1,9,4,38,16
37,1,17,1,-1,11,3,46,13
39,1,29,1,-1,5,3,22,13
37,1,21,1,-1,4,9,6,21
39,1,57,1,-1,9,3,38,14
43,1,53,1,-1,4,5,19,17
39,1,63,1,-1,3,3,4,14
39,1,25,1,-1,6,4,23,16
41,1,40,1,-1,11,3,46,13
40,3,54,1,-1,4,2,10,4
42,1,64,1,-1,10,2,41,3
40,1,48,1,-1,3,7,4,19
44,1,47,1,-1,10,2,42,10
43,1,54,1,-1,10,2,40,8
43,1,59,1,-1,12,1,47,1
46,1,58,1,-1,4,2,19,5
39,2,39,1,-1,8,1,34,1
44,1,38,1,-1,5,1,22,2
43,1,65,1,-1,10,3,43,15
39,1,31,1,-1,7,2,26,9
40,1,63,1,-1,4,9,19,21
39,1,39,1,-1,6,10,23,22
43,1,30,1,-1,10,2,40,8
41,1,29,2,-1,12,3,48,15
44,1,53,1,-1,9,1,36,1
42,1,73,1,-1,3,1,4,2
43,2,57,4,65,9,3,38,14
46,1,58,1,-1,10,2,40,3
44,4,62,1,-1,9,2,36,4
39,1,28,1,-1,9,3,38,14
39,1,35,1,-1,9,3,38,14
43,1,61,1,-1,9,2,36,9
39,1,23,1,-1,12,3,48,15
43,1,28,1,-1,6,10,23,22
40,1,49,1,-1,9,1,38,2
41,1,48,1,-1,4,9,6,21
42,1,32,1,-1,4,5,5,17
41,2,66,1,-1,10,2,42,10
43,1,56,1,-1,8,1,32,1
42,1,57,2,-1,5,4,22,16
39,1,19,1,-1,5,4,22,16
43,1,50,1,-1,12,1,49,1
43,1,51,1,-1,10,2,40,8
40,1,21,2,-1,10,2,40,5
39,1,59,1,-1,9,3,38,14
44,1,26,1,-1,10,1,40,1
40,2,45,1,-1,5,10,21,22
41,1,71,1,-1,3,7,4,19
38,1,47,1,-1,3,7,4,19
43,1,50,1,-1,3,1,4,1
41,1,54,1,-1,10,1,43,1
39,1,45,1,-1,10,10,43,22
39,1,50,1,-1,11,1,45,1
42,1,52,1,-1,10,3,43,11
38,1,26,1,-1,5,3,22,13
44,1,70,1,-1,5,4,21,16
45,1,63,1,-1,9,2,36,7
43,1,58,1,-1,3,4,4,16
39,2,52,1,-1,6,5,23,17
39,6,23,1,-1,6,5,23,17
44,1,62,1,-1,8,4,33,16
43,4,31,1,-1,6,5,23,17
39,1,34,1,-1,6,10,23,22
39,4,26,1,-1,5,2,22,10
43,4,59,1,-1,4,5,13,17
42,1,34,1,-1,9,5,36,17
43,1,27,1,-1,10,2,40,3
44,2,43,1,-1,10,2,40,8
40,2,54,1,-1,3,1,4,1
39,2,52,1,-1,3,7,4,19
39,2,24,1,-1,3,8,4,20
40,1,63,1,-1,8,1,34,1
39,1,69,1,-1,9,3,38,12
43,1,65,1,-1,8,1,32,2
43,1,40,1,-1,8,1,32,1
40,1,52,1,-1,9,2,36,3
43,1,46,1,-1,3,1,4,1
44,1,44,2,-1,9,5,36,17
44,2,57,1,-1,8,2,32,4
40,1,45,1,-1,8,4,33,16
39,1,46,1,-1,11,3,46,13
39,1,64,1,-1,8,8,34,20
40,3,37,1,-1,9,3,38,14
40,3,20,1,-1,11,3,46,13
44,4,46,1,-1,9,2,36,3
39,2,52,1,-1,10,5,40,17
40,2,19,1,-1,5,5,22,17
39,2,52,1,-1,11,1,46,1
39,1,31,1,-1,11,3,46,13
39,1,27,1,-1,10,3,42,11
39,1,49,1,-1,10,5,42,17
37,1,50,1,-1,4,9,6,21
44,1,63,1,-1,12,2,49,6
40,1,55,1,-1,3,8,4,20
44,1,56,1,-1,10,2,41,8
39,1,61,1,-1,9,3,38,14
46,1,58,1,-1,9,5,36,17
43,1,32,1,-1,9,3,38,14
40,1,19,1,-1,5,4,22,16
39,1,46,1,-1,11,1,45,1
43,1,24,1,-1,13,1,51,1
43,1,29,1,-1,13,2,51,3
43,1,73,1,-1,5,2,22,9
39,1,44,1,-1,11,3,44,15
40,1,59,1,-1,3,7,4,19
43,1,80,1,-1,12,9,49,21
39,1,61,1,-1,6,10,23,22
43,5,48,1,-1,5,1,22,1
43,5,47,1,-1,10,2,40,8
39,1,61,1,-1,11,5,46,17
39,4,61,1,-1,11,1,46,2
38,1,49,1,-1,9,3,38,14
43,1,44,1,-1,10,2,40,8
43,1,24,1,-1,9,2,36,5
40,1,20,1,-1,5,4,22,16
42,1,46,1,-1,12,8,47,20
42,1,62,1,-1,12,8,47,20
35,1,43,1,-1,6,5,23,17
39,1,20,1,-1,6,5,23,17
46,1,43,1,-1,10,2,42,10
44,1,40,1,-1,10,2,42,10
39,1,50,1,-1,11,3,46,13
39,1,52,1,-1,3,7,4,19
43,1,58,1,-1,10,2,40,3
42,1,53,1,-1,8,4,33,16
39,1,46,1,-1,5,4,22,16
39,1,40,1,-1,5,4,22,16
39,1,21,1,-1,4,9,10,21
46,1,47,1,-1,10,5,40,17
40,1,30,1,-1,9,2,36,9
40,1,35,1,-1,11,3,46,13
39,1,39,1,-1,3,7,4,19
43,1,49,1,-1,10,1,41,2
33,1,32,1,-1,3,7,4,19
38,1,31,1,-1,3,7,4,19
38,1,28,1,-1,5,5,22,17
39,2,68,6,-1,11,3,46,13
39,2,37,1,-1,9,10,38,22
45,2,42,1,-1,6,5,23,17
39,16,27,1,-1,13,3,51,11
42,1,57,1,-1,12,1,48,1
42,1,36,1,-1,7,2,27,9
42,1,25,1,-1,5,10,22,22
39,1,29,1,-1,6,10,23,22
39,1,25,1,-1,5,4,22,16
45,2,40,1,-1,6,5,23,17
34,2,16,1,-1,1,6,1,18
39,1,50,1,-1,10,2,42,10
42,1,55,1,-1,4,9,10,21
40,2,44,2,-1,5,4,22,16
41,1,44,1,-1,9,1,38,2
37,1,16,1,-1,11,3,44,13
43,1,50,1,-1,3,1,4,1
43,1,39,1,-1,4,1,10,2
39,1,42,1,-1,7,4,30,16
43,1,66,1,-1,8,1,32,2
43,1,46,1,-1,10,2,40,8
36,1,16,1,-1,10,5,42,17
43,1,47,2,-1,5,4,22,16
39,1,35,1,-1,9,3,38,14
39,1,35,1,-1,9,3,38,14
38,1,48,1,-1,3,7,4,19
44,1,47,1,-1,5,2,22,3
43,1,29,4,8,11,1,46,2
40,1,28,1,-1,4,8,10,20
40,1,27,1,-1,6,9,23,21
43,1,29,1,-1,6,10,23,22
42,1,59,1,-1,5,2,21,9
42,1,54,1,-1,9,1,36,2
39,1,36,1,-1,8,4,35,16
44,1,36,1,-1,4,2,10,4
43,1,49,1,-1,11,1,44,2
44,1,48,1,-1,6,1,24,2
41,2,69,1,-1,12,9,47,21
39,1,55,1,-1,5,8,21,20
42,1,73,1,-1,6,5,23,17
39,1,60,1,-1,12,5,49,17
39,1,59,1,-1,12,1,48,2
44,1,31,1,-1,9,1,36,1
39,1,25,1,-1,6,8,23,20
43,1,30,1,-1,6,10,23,22
42,1,62,1,-1,9,2,36,9
43,7,27,7,-1,9,9,36,21
42,1,57,1,-1,11,3,46,13
44,4,35,1,-1,10,2,42,3
43,4,30,1,-1,9,5,36,17
40,1,37,1,-1,9,5,38,17
34,1,50,1,-1,3,7,4,19
39,2,49,1,-1,10,3,41,11
43,1,30,1,-1,13,10,51,22
44,1,31,1,-1,13,5,51,17
39,1,53,1,-1,9,3,38,12
37,1,58,1,-1,8,5,32,17
39,1,33,1,-1,3,7,4,19
43,1,65,1,-1,9,7,36,19
44,1,59,1,-1,10,1,40,1
44,4,49,1,-1,8,2,32,3
43,1,33,1,-1,9,1,38,1
43,1,33,1,-1,8,1,34,1
44,1,73,1,-1,9,1,36,2
43,1,79,1,-1,5,10,22,22
43,1,29,1,-1,6,2,23,3
43,1,29,1,-1,9,1,36,2
39,1,21,1,-1,5,4,21,16
39,1,20,1,-1,5,4,22,16
38,1,40,1,-1,12,3,48,15
38,1,42,1,-1,3,7,4,19
42,1,55,1,-1,3,1,4,1
44,1,52,1,-1,10,2,41,10
39,1,55,1,-1,12,8,47,20
40,1,59,1,-1,5,3,22,13
43,1,44,1,-1,5,4,22,16
43,1,29,1,-1,5,4,22,16
42,1,22,1,-1,9,2,36,6
43,1,41,1,-1,8,5,33,17
44,4,43,1,-1,11,1,44,1
46,4,43,1,-1,8,2,33,6
43,1,40,1,-1,11,8,44,20
43,1,37,1,-1,11,5,44,17
40,1,62,1,-1,10,8,42,20
39,1,42,1,-1,9,4,36,16
44,1,30,2,-1,10,1,40,1
40,1,53,1,-1,5,8,22,20
40,1,40,1,-1,10,3,41,11
39,1,55,1,-1,6,5,23,17
39,1,34,1,-1,5,8,22,20
39,1,39,1,-1,12,5,47,17
40,1,63,1,-1,10,7,40,19
41,1,33,1,-1,9,1,36,1
44,1,38,1,-1,8,1,32,2
39,2,41,1,-1,10,3,42,11
43,1,79,1,-1,5,4,22,16
43,1,55,1,-1,9,2,36,10
43,1,47,1,-1,9,1,36,1
39,4,34,1,-1,5,4,22,16
34,4,32,1,-1,5,4,22,16
34,4,39,1,-1,5,4,22,16
34,4,38,1,-1,5,4,22,16
39,1,74,1,-1,5,10,21,22
43,1,63,1,-1,10,2,40,8
40,1,63,1,-1,11,5,46,17
42,2,64,1,-1,10,2,42,10
42,2,36,1,-1,6,5,23,17
43,1,58,1,-1,10,2,42,8
43,1,68,1,-1,8,1,34,1
43,1,42,1,-1,12,3,48,15
43,1,67,1,-1,8,1,34,1
39,1,62,1,-1,5,10,22,22
42,1,53,1,-1,9,5,38,17
39,7,53,1,-1,3,1,4,1
37,1,18,1,-1,12,8,47,20
41,1,78,1,-1,9,5,38,17
39,1,30,1,-1,4,9,12,21
44,1,61,2,-1,9,1,36,1
39,1,68,1,-1,6,4,23,16
39,1,28,4,3,9,2,36,3
46,1,57,1,-1,9,1,36,2
43,1,57,4,8,4,2,10,8
43,1,56,1,-1,8,4,33,16
43,1,55,1,-1,11,2,44,9
41,1,40,1,-1,10,5,42,17
36,1,17,1,-1,11,3,46,13
43,2,61,1,-1,10,2,40,8
43,2,65,1,-1,9,1,36,2
43,1,69,1,-1,10,2,40,8
44,2,66,1,-1,10,2,43,6
43,2,64,1,-1,9,1,36,1
40,2,28,1,-1,9,10,36,22
41,1,43,1,-1,3,2,4,4
40,1,21,1,-1,11,3,46,13
40,1,47,2,-1,4,9,11,21
43,1,63,1,-1,3,7,4,19
39,1,29,1,-1,11,3,46,13
39,2,52,1,-1,9,10,38,22
44,1,43,2,-1,9,2,36,7
43,1,40,1,-1,7,1,29,1
41,1,47,1,-1,4,8,17,20
39,1,22,1,-1,5,5,22,17
43,1,61,1,-1,6,10,23,22
44,1,56,1,-1,5,4,21,16
43,1,40,1,-1,3,7,4,19
39,1,28,1,-1,3,7,4,19
43,1,52,1,-1,9,2,36,3
42,1,53,1,-1,6,10,23,22
39,1,19,1,-1,12,3,48,15
43,1,35,1,-1,11,2,44,8
43,1,33,1,-1,10,2,40,8
42,2,54,1,-1,9,5,36,17
44,1,44,1,-1,7,2,26,9
43,1,55,1,-1,9,2,36,9
43,2,43,1,-1,9,2,36,9
43,2,46,4,108,11,2,44,9
43,2,60,1,-1,9,1,36,2
43,6,60,2,-1,10,5,40,17
43,4,62,1,-1,5,1,22,1
43,1,38,1,-1,9,5,36,17
43,1,38,1,-1,13,3,51,12
41,2,31,1,-1,6,10,23,22
44,2,67,1,-1,6,5,24,17
42,1,37,1,-1,10,3,42,11
40,1,31,1,-1,9,3,38,14
37,2,44,1,-1,4,9,20,21
45,2,39,1,-1,13,2,51,7
44,1,32,1,-1,9,1,36,2
44,6,34,1,-1,9,1,36,2
44,1,58,1,-1,9,1,36,1
43,2,66,1,-1,9,2,36,3
45,2,51,1,-1,9,2,36,7
39,2,45,1,-1,12,1,48,1
41,2,36,1,-1,10,5,42,17
42,2,38,1,-1,8,1,32,1
42,2,54,1,-1,9,3,38,14
39,2,37,1,-1,4,10,14,22
43,1,70,1,-1,10,2,40,8
40,1,27,1,-1,9,3,38,14
43,1,69,1,-1,8,1,32,1
43,1,67,1,-1,12,2,49,6
39,1,29,1,-1,9,3,38,14
39,1,39,1,-1,11,10,46,22
44,1,55,1,-1,10,2,41,10
41,1,58,1,-1,4,4,6,16
45,1,48,1,-1,10,2,42,10
40,2,21,2,-1,6,10,23,22
44,2,48,7,-1,9,1,36,2
43,1,26,1,-1,10,2,41,10
43,1,26,1,-1,6,1,23,1
44,1,48,1,-1,10,2,43,10
43,1,32,1,-1,5,2,22,3
43,1,31,1,-1,9,2,36,5
43,1,46,1,-1,4,1,17,2
43,1,51,1,-1,9,5,36,17
43,1,23,1,-1,4,4,13,16
43,1,23,1,-1,7,5,27,17
44,2,66,1,-1,10,5,40,17
43,1,77,1,-1,9,5,36,17
43,2,64,1,-1,8,1,32,2
39,2,61,1,-1,8,5,32,17
40,1,25,1,-1,3,1,4,1
39,2,35,1,-1,10,2,42,10
43,1,65,1,-1,8,4,34,16
44,1,59,1,-1,3,7,4,19
44,1,60,1,-1,8,1,32,2
39,1,31,1,-1,10,2,40,9
39,1,29,1,-1,12,3,48,15
40,1,58,1,-1,13,1,51,1
40,1,55,1,-1,6,1,24,1
43,1,66,1,-1,9,1,36,1
39,1,35,1,-1,8,3,34,14
41,2,36,1,-1,9,3,38,14
39,1,46,1,-1,11,3,45,13
39,2,38,1,-1,5,1,22,1
39,2,54,1,-1,5,4,22,16
44,2,51,1,-1,10,2,41,10
39,1,63,1,-1,5,8,21,20
41,1,60,1,-1,4,1,16,2
40,1,40,1,-1,4,10,13,22
39,1,42,1,-1,11,3,46,13
39,1,24,1,-1,8,8,34,20
35,1,65,1,-1,4,10,7,22
41,1,44,1,-1,4,10,10,22
39,1,20,1,-1,4,9,10,21
39,1,62,1,-1,9,10,39,22
39,1,26,1,-1,4,9,10,21
39,1,51,1,-1,5,8,22,20
39,1,50,1,-1,5,5,22,17
43,4,53,1,-1,5,10,22,22
39,1,62,1,-1,4,1,11,1
36,1,19,1,-1,11,3,46,13
42,1,56,1,-1,8,5,33,17
39,1,57,1,-1,5,4,22,16
40,1,60,1,-1,5,2,22,10
38,1,64,1,-1,12,3,50,11
38,1,57,1,-1,4,1,19,1
40,1,62,1,-1,11,3,45,13
43,1,32,1,-1,10,2,40,8
43,1,31,1,-1,12,1,49,1
39,4,25,1,-1,10,2,40,8
46,1,18,1,-1,3,7,4,19
39,2,24,1,-1,6,10,23,22
39,2,37,1,-1,10,3,42,11
38,1,45,1,-1,3,7,4,19
39,1,24,1,-1,3,7,4,19
39,1,29,1,-1,5,5,22,17
39,1,27,1,-1,3,1,4,1
39,1,23,1,-1,3,7,4,19
44,1,48,1,-1,10,5,40,17
44,1,44,1,-1,10,2,40,8
43,1,52,1,-1,4,2,8,4
40,2,44,1,-1,10,2,43,8
39,1,36,1,-1,8,5,34,17
38,1,27,1,-1,3,7,4,19
40,1,26,1,-1,10,2,40,8
43,1,64,1,-1,10,2,40,8
41,1,27,1,-1,6,7,24,19
44,1,28,1,-1,10,2,42,10
36,2,37,4,12,10,3,40,14
40,1,62,1,-1,9,3,38,14
46,1,52,1,-1,10,2,40,8
40,1,56,1,-1,3,5,4,17
43,1,23,1,-1,9,2,36,3
37,1,64,1,-1,3,7,4,19
39,1,62,1,-1,4,5,6,17
38,1,44,1,-1,12,3,50,14
38,1,45,1,-1,5,10,22,22
39,1,25,1,-1,9,2,36,9
41,1,66,1,-1,10,5,43,17
39,1,19,4,3,11,3,46,13
39,1,57,1,-1,8,5,32,17
39,1,55,1,-1,10,5,40,17
43,1,61,1,-1,6,8,23,20
34,1,32,1,-1,3,7,4,19
41,1,51,1,-1,4,2,10,8
41,1,50,1,-1,10,2,40,8
39,1,55,1,-1,10,3,40,14
39,1,44,1,-1,4,10,5,22
43,1,64,1,-1,10,2,41,10
35,1,61,1,-1,11,3,46,13
43,1,29,1,-1,4,2,19,3
39,2,27,1,-1,10,10,40,22
40,2,50,4,12,7,5,29,17
43,1,50,1,-1,4,9,6,21
43,1,43,1,-1,4,9,6,21
41,1,45,1,-1,5,4,22,16
41,1,47,1,-1,10,2,41,10
40,1,51,1,-1,8,1,32,1
43,6,51,1,-1,12,1,49,1
40,1,27,1,-1,5,2,22,10
43,1,73,1,-1,10,3,42,11
39,1,22,4,17,3,7,4,19
39,1,56,4,10,11,4,46,16
39,1,43,1,-1,10,3,40,14
44,1,64,1,-1,1,1,1,1
43,1,64,1,-1,1,1,1,1
43,1,63,1,-1,10,2,40,8
41,1,56,1,-1,10,5,41,17
39,1,25,1,-1,4,7,13,19
40,1,25,1,-1,10,2,41,10
44,1,68,1,-1,1,1,1,1
43,1,30,1,-1,1,1,1,1
44,1,56,1,-1,10,2,40,8
39,1,66,1,-1,4,10,13,22
46,1,61,1,-1,10,2,40,8
42,1,62,1,-1,10,5,40,17
43,1,58,1,-1,10,2,40,8
