pesex,peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
2,39,1,22,1,-1,5,10,22,22
1,39,1,19,1,-1,6,10,23,22
1,41,1,30,1,-1,6,10,23,22
2,42,1,30,1,-1,10,3,42,11
1,43,1,63,1,-1,10,2,41,3
2,44,1,52,1,-1,10,2,41,10
2,40,1,19,1,-1,10,3,41,13
1,44,1,47,1,-1,10,1,41,1
2,43,1,45,1,-1,5,4,21,16
1,41,1,55,1,-1,4,2,13,3
1,36,1,17,1,-1,11,3,46,13
2,39,1,58,1,-1,10,5,42,17
1,43,1,65,1,-1,10,2,40,8
2,43,1,27,1,-1,10,2,42,10
2,39,1,67,1,-1,8,5,33,17
1,43,1,66,5,-1,8,1,32,1
1,44,1,69,1,-1,12,4,47,16
1,40,1,53,1,-1,4,10,19,22
2,40,1,58,1,-1,11,1,46,1
1,43,1,29,1,-1,5,4,22,16
1,43,1,43,1,-1,3,1,4,1
2,44,1,40,1,-1,10,2,40,8
2,43,1,52,1,-1,12,1,49,1
1,39,1,19,1,-1,5,4,22,16
1,41,1,34,1,-1,6,3,24,14
1,43,1,76,1,-1,3,7,4,19
1,39,1,33,1,-1,3,5,4,17
2,39,1,34,1,-1,10,3,40,15
1,40,1,30,1,-1,10,2,40,6
2,43,1,32,1,-1,10,2,40,8
1,39,1,37,1,-1,9,7,38,19
1,43,1,48,1,-1,9,2,36,9
2,43,1,47,1,-1,7,2,25,9
1,44,1,32,1,-1,10,1,41,1
2,43,1,31,1,-1,10,2,41,10
2,39,1,67,1,-1,10,3,43,15
2,40,1,61,1,-1,8,2,33,7
1,39,1,47,1,-1,9,3,38,14
2,43,1,45,1,-1,8,1,33,2
1,44,1,44,1,-1,10,2,40,8
1,44,1,42,1,-1,8,1,32,1
2,42,1,41,1,-1,9,5,36,17
2,40,1,63,1,-1,10,5,40,17
1,40,1,54,1,-1,6,1,23,1
2,40,1,53,1,-1,3,5,4,17
2,43,1,26,1,-1,13,3,51,12
1,39,1,26,1,-1,3,1,4,1
1,41,1,55,1,-1,12,9,47,21
2,41,1,50,1,-1,4,9,10,21
2,39,1,24,1,-1,4,9,16,21
2,43,1,61,1,-1,10,2,40,8
1,40,1,61,1,-1,4,2,12,4
2,43,1,37,1,-1,13,3,51,12
1,40,1,44,1,-1,13,3,51,12
2,39,2,28,1,-1,8,5,32,17
1,39,1,44,1,-1,5,5,21,17
2,39,1,18,1,-1,11,4,46,16
1,44,1,42,1,-1,10,2,42,3
2,43,1,38,1,-1,10,2,40,6
1,34,1,53,1,-1,9,3,38,14
2,44,1,44,1,-1,9,2,36,9
1,46,1,49,1,-1,4,2,13,3
2,39,2,48,1,-1,10,3,42,11
1,39,2,52,1,-1,13,3,51,12
1,40,1,64,1,-1,5,1,22,1
1,40,2,53,1,-1,5,4,22,16
2,43,2,23,1,-1,10,2,42,10
1,43,1,67,1,-1,6,1,23,1
2,43,1,65,1,-1,12,1,49,1
1,43,1,28,1,-1,4,1,13,1
1,42,1,24,1,-1,10,2,40,6
2,40,1,23,1,-1,4,5,17,17
1,46,1,74,1,-1,9,2,36,7
2,43,1,74,1,-1,10,2,40,8
2,40,1,30,1,-1,4,5,10,17
2,42,1,71,1,-1,10,3,41,11
1,39,1,72,1,-1,6,10,23,22
2,43,1,23,2,-1,12,2,49,6
2,44,1,24,1,-1,10,2,40,8
1,42,1,24,1,-1,6,10,23,22
1,43,1,35,1,-1,3,8,4,20
2,43,1,42,1,-1,5,2,22,10
1,44,1,33,1,-1,9,2,36,3
2,43,1,29,1,-1,8,5,33,17
1,41,1,27,1,-1,3,1,4,1
2,43,5,33,1,-1,9,3,38,14
1,40,1,45,1,-1,9,2,36,9
2,41,1,46,1,-1,4,10,20,22
1,39,1,60,1,-1,11,3,46,13
1,39,1,41,1,-1,1,6,1,18
1,39,1,24,1,-1,10,3,43,13
2,39,1,60,1,-1,4,10,10,22
1,39,1,61,3,1,2,7,3,19
1,42,1,25,3,1,2,7,3,19
1,44,4,44,1,-1,4,1,14,1
1,40,1,67,1,-1,5,4,22,16
2,43,1,35,1,-1,8,2,33,3
2,38,1,20,1,-1,4,9,6,21
2,39,1,72,1,-1,7,5,31,17
1,39,1,66,1,-1,12,9,47,21
2,39,1,59,1,-1,4,10,13,22
1,43,1,33,1,-1,3,1,4,1
2,44,1,32,1,-1,10,3,42,15
1,43,1,71,1,-1,7,5,30,17
2,43,1,41,1,-1,4,1,6,1
1,42,1,49,1,-1,4,1,13,2
2,42,1,46,1,-1,4,1,19,1
1,41,1,49,1,-1,10,1,42,1
2,43,1,22,1,-1,10,2,40,8
1,40,1,19,7,-1,5,10,22,22
2,40,1,38,1,-1,1,1,1,2
1,40,1,39,1,-1,1,1,1,1
1,40,1,54,1,-1,1,1,1,1
2,41,1,54,1,-1,10,2,41,10
1,40,1,24,1,-1,5,10,22,22
1,39,1,41,1,-1,3,7,4,19
2,39,1,19,1,-1,10,3,43,15
1,41,1,31,1,-1,3,7,4,19
2,43,1,30,1,-1,10,2,42,10
2,41,1,65,1,-1,10,3,41,13
1,39,1,68,2,-1,9,3,38,14
1,40,1,33,1,-1,3,7,4,19
1,44,1,78,1,-1,9,2,36,9
1,42,1,42,3,4,11,3,46,13
1,39,1,42,1,-1,11,3,45,14
1,43,1,28,2,-1,10,1,40,1
2,39,1,53,1,-1,5,1,22,2
1,39,1,62,2,-1,4,8,11,20
2,39,1,21,1,-1,10,3,42,11
1,38,1,19,1,-1,1,6,1,18
1,38,1,19,1,-1,1,6,1,18
2,39,1,24,1,-1,9,3,38,14
1,39,1,26,1,-1,4,9,9,21
2,43,1,52,1,-1,8,1,35,2
1,43,1,58,1,-1,8,2,33,3
2,43,1,22,1,-1,10,2,42,10
2,40,1,21,1,-1,11,3,46,13
1,43,1,34,1,-1,10,9,42,21
1,41,1,58,1,-1,8,2,32,3
2,41,1,68,1,-1,4,10,13,22
2,39,1,39,1,-1,4,9,14,21
1,40,1,22,4,11,12,8,47,20
1,43,1,53,1,-1,3,1,4,1
1,36,1,16,1,-1,5,3,22,14
1,40,1,29,1,-1,8,4,33,16
1,39,1,26,2,-1,9,3,38,14
1,36,1,60,1,-1,9,3,38,14
2,35,1,60,1,-1,5,4,22,16
2,45,1,61,1,-1,9,2,36,7
2,42,1,44,1,-1,10,2,42,10
1,42,1,52,3,7,9,8,38,20
2,44,1,65,2,-1,10,3,43,11
1,39,1,36,1,-1,4,10,19,22
1,38,3,32,1,-1,11,3,46,13
2,35,1,39,1,-1,11,3,46,13
1,33,1,33,1,-1,3,7,4,19
1,40,2,55,1,-1,4,10,10,22
1,40,2,41,1,-1,4,9,10,21
2,39,1,49,1,-1,8,3,32,12
1,41,1,45,1,-1,3,7,4,19
2,39,2,68,1,-1,10,3,40,12
2,39,1,33,1,-1,10,3,42,11
1,39,1,34,1,-1,4,5,13,17
2,43,1,42,1,-1,10,5,40,17
2,42,1,61,2,-1,8,4,34,16
1,44,1,64,1,-1,10,2,41,3
1,39,1,61,1,-1,5,10,22,22
1,39,1,61,1,-1,4,9,7,21
2,34,4,61,1,-1,12,3,48,11
1,43,1,34,1,-1,4,4,7,16
2,43,1,30,1,-1,1,2,1,9
1,43,1,43,1,-1,13,3,51,12
2,43,1,45,1,-1,10,1,40,2
1,43,1,58,1,-1,6,10,23,22
2,44,1,50,1,-1,10,2,40,8
2,40,1,21,1,-1,9,5,36,17
2,39,1,39,7,-1,4,9,14,21
1,34,1,40,1,-1,3,1,4,1
2,40,1,62,1,-1,10,5,41,17
1,40,1,61,1,-1,5,2,22,3
1,43,1,39,1,-1,5,9,22,21
2,43,1,56,1,-1,8,1,33,2
2,40,1,39,1,-1,5,4,22,16
2,40,1,34,1,-1,10,2,40,8
1,43,1,36,1,-1,5,4,22,16
1,43,1,35,1,-1,4,9,6,21
2,44,1,72,1,-1,10,2,41,10
1,43,1,73,1,-1,6,10,23,22
1,40,1,38,1,-1,13,3,51,12
2,39,1,26,1,-1,13,5,51,17
2,41,1,63,1,-1,1,1,1,1
1,40,1,67,1,-1,1,1,1,1
1,41,1,42,1,-1,1,1,1,1
2,40,1,61,1,-1,10,3,43,15
1,40,1,40,1,-1,10,3,43,15
2,44,1,25,1,-1,10,2,40,6
2,40,1,26,1,-1,10,2,43,8
1,39,1,27,1,-1,3,7,4,19
1,44,1,44,1,-1,5,4,21,16
2,44,1,40,1,-1,9,1,38,1
1,46,1,61,1,-1,10,2,40,8
2,46,1,51,1,-1,4,2,19,5
2,41,1,55,4,3,10,1,42,2
2,40,1,21,1,-1,13,5,51,17
2,40,1,21,2,-1,10,3,41,11
2,40,1,22,1,-1,10,3,41,11
2,40,1,21,1,-1,10,3,41,11
1,43,1,40,1,-1,3,4,4,16
2,40,1,40,1,-1,4,1,7,2
2,44,1,33,2,-1,10,2,40,8
1,39,1,34,1,-1,11,1,46,1
2,39,1,51,1,-1,5,5,22,17
1,35,1,51,1,-1,5,4,22,16
1,41,1,19,1,-1,5,9,22,21
1,42,1,22,1,-1,6,8,23,20
1,39,1,37,1,-1,6,5,23,17
2,43,1,76,1,-1,10,2,41,10
1,40,1,62,1,-1,4,4,14,16
2,40,7,60,1,-1,10,1,40,1
2,43,7,26,1,-1,9,1,36,2
2,40,7,19,1,-1,5,4,22,16
2,43,1,45,1,-1,9,2,36,3
1,43,1,45,1,-1,8,1,32,1
2,39,1,62,1,-1,9,1,36,1
1,46,1,28,1,-1,10,2,41,10
1,46,1,39,1,-1,10,2,40,10
1,45,1,45,1,-1,10,2,40,10
1,44,1,61,1,-1,9,1,39,1
1,43,1,32,1,-1,9,1,39,1
1,34,2,50,1,-1,3,7,4,19
1,39,2,22,1,-1,4,1,19,2
1,43,2,35,1,-1,4,4,10,16
1,39,2,29,1,-1,11,3,46,13
1,40,2,27,1,-1,10,1,42,1
1,39,2,30,1,-1,11,3,46,13
2,43,1,23,1,-1,5,2,22,9
1,43,1,25,1,-1,9,2,36,3
2,43,1,23,1,-1,10,2,40,10
1,40,1,35,1,-1,8,4,33,16
2,40,1,67,1,-1,10,3,40,13
1,43,1,54,1,-1,3,1,4,1
2,43,1,53,1,-1,3,5,4,17
1,44,1,37,1,-1,8,4,34,16
2,43,1,34,1,-1,5,5,21,17
1,44,1,36,1,-1,10,1,40,1
2,44,1,35,1,-1,10,2,40,8
1,46,1,38,1,-1,10,2,41,10
2,46,1,31,1,-1,10,2,41,10
1,43,1,41,1,-1,10,9,42,21
2,43,1,37,1,-1,11,2,45,6
2,39,1,64,1,-1,5,3,22,11
2,39,1,30,1,-1,8,1,33,2
1,44,1,33,1,-1,10,2,40,9
2,46,1,34,1,-1,10,1,42,1
2,44,1,52,1,-1,13,2,51,3
1,39,3,53,1,-1,4,1,19,1
2,44,1,49,1,-1,10,2,40,8
1,39,1,30,1,-1,4,10,12,22
1,46,1,53,1,-1,10,2,40,8
2,44,1,54,1,-1,10,1,40,1
1,39,1,48,1,-1,4,9,10,21
2,40,1,20,1,-1,11,3,46,13
2,41,1,35,1,-1,4,9,7,21
1,39,2,59,1,-1,10,3,40,14
2,39,2,57,1,-1,13,5,51,17
2,42,1,48,1,-1,4,5,17,17
1,39,1,43,1,-1,5,10,21,22
1,40,1,66,1,-1,1,1,1,1
2,43,1,57,1,-1,10,2,43,6
2,39,16,22,1,-1,11,3,44,14
2,44,1,48,1,-1,13,2,51,6
1,43,8,49,1,-1,9,2,36,3
1,43,1,47,1,-1,5,8,22,20
2,39,1,36,1,-1,10,5,42,17
1,39,1,37,1,-1,4,7,10,19
2,40,1,62,1,-1,4,8,10,20
2,40,1,51,1,-1,13,10,51,22
1,43,1,63,1,-1,4,2,10,4
2,43,7,64,1,-1,11,1,46,2
1,39,1,64,1,-1,12,2,49,6
2,39,1,62,1,-1,5,5,22,17
2,39,1,26,1,-1,5,4,22,16
2,43,1,68,1,-1,13,5,51,17
2,39,1,34,1,-1,13,4,51,16
2,39,1,59,1,-1,10,5,41,17
1,40,3,56,1,-1,13,7,51,19
1,39,3,21,1,-1,3,7,4,19
1,43,1,32,1,-1,10,1,40,1
2,41,1,30,1,-1,9,5,36,17
2,35,1,42,1,-1,4,9,14,21
1,35,1,43,1,-1,11,3,44,14
1,39,1,70,1,-1,10,10,40,22
1,43,1,45,1,-1,4,1,6,1
2,41,1,44,1,-1,5,5,21,17
2,43,1,37,2,-1,10,1,42,2
1,43,1,38,1,-1,4,1,13,1
1,39,1,29,1,-1,10,3,42,11
2,39,1,56,1,-1,4,3,7,14
2,40,1,55,1,-1,4,9,10,21
1,39,1,58,4,17,6,10,23,22
1,43,1,27,1,-1,12,8,47,20
1,39,2,24,1,-1,10,3,41,13
1,39,1,59,1,-1,5,4,22,16
2,43,1,47,1,-1,10,2,42,10
1,39,1,52,1,-1,4,1,14,1
2,37,1,44,1,-1,10,3,43,15
1,37,1,48,1,-1,3,7,4,19
1,38,1,19,2,-1,11,3,45,12
2,43,1,29,1,-1,9,2,36,10
1,43,1,29,1,-1,8,1,33,2
1,43,1,23,1,-1,10,2,40,8
1,43,1,23,1,-1,10,2,40,8
1,44,1,39,1,-1,13,1,51,2
1,39,1,51,1,-1,4,10,6,22
2,37,1,20,1,-1,11,3,46,13
1,39,1,32,1,-1,4,9,17,21
1,43,1,55,1,-1,10,2,40,8
2,44,5,52,1,-1,13,1,51,2
2,43,1,58,1,-1,9,4,36,16
1,43,1,53,1,-1,4,4,19,16
2,40,1,26,1,-1,5,4,22,16
2,43,1,23,1,-1,10,2,42,10
2,39,1,42,1,-1,4,1,7,2
1,45,1,75,1,-1,10,2,42,10
1,46,1,55,1,-1,10,2,42,10
1,44,1,36,1,-1,3,1,4,2
2,44,1,38,1,-1,9,1,36,2
1,43,1,67,1,-1,8,1,32,2
1,39,1,53,1,-1,4,8,19,20
1,38,1,65,5,-1,12,8,47,20
2,39,1,65,5,-1,10,2,41,10
2,43,1,40,1,-1,4,9,13,21
1,43,1,36,1,-1,3,7,4,19
1,43,1,57,1,-1,8,1,32,1
2,43,1,53,4,78,9,1,36,2
1,40,1,19,1,-1,11,10,46,22
1,40,1,21,2,-1,6,9,24,21
1,46,1,57,1,-1,10,2,40,8
1,44,1,64,2,-1,5,4,22,16
2,43,1,35,1,-1,8,1,32,1
2,45,1,46,1,-1,9,1,36,1
2,43,1,48,1,-1,10,2,42,10
1,43,1,41,1,-1,4,2,7,9
2,40,1,20,1,-1,5,4,22,16
2,43,1,29,1,-1,10,2,40,8
1,39,1,52,1,-1,4,10,5,22
2,40,1,28,1,-1,9,3,36,15
2,42,1,61,1,-1,10,5,42,17
1,39,1,56,1,-1,4,9,10,21
2,35,1,44,1,-1,9,3,38,13
1,44,1,59,1,-1,4,1,10,2
2,42,1,59,1,-1,4,1,10,2
1,43,1,27,1,-1,8,4,34,16
1,43,1,24,1,-1,10,1,40,2
1,43,1,63,1,-1,4,2,10,4
2,42,1,50,1,-1,5,9,22,21
1,43,1,54,1,-1,9,3,38,14
2,39,1,17,1,-1,1,6,1,18
2,40,2,53,1,-1,4,9,16,21
1,39,2,50,1,-1,4,9,16,21
1,39,1,44,1,-1,4,9,8,21
2,43,1,36,1,-1,10,2,40,8
1,43,1,37,1,-1,4,2,10,4
1,39,1,33,1,-1,4,9,17,21
1,40,2,57,1,-1,4,1,10,1
2,43,2,40,1,-1,10,2,42,10
1,39,2,21,1,-1,4,9,7,21
2,40,2,19,1,-1,11,5,46,17
2,43,1,44,1,-1,5,4,21,16
1,43,1,41,1,-1,12,2,49,9
2,44,1,76,1,-1,10,2,40,8
2,44,8,46,1,-1,10,2,40,8
1,39,1,44,1,-1,4,2,10,4
1,41,1,23,4,60,5,4,22,16
2,40,1,63,1,-1,10,1,40,2
1,39,2,29,1,-1,9,10,38,22
1,39,1,44,1,-1,13,9,51,21
2,37,1,17,1,-1,11,2,44,9
2,39,1,43,1,-1,11,4,46,16
2,41,1,43,1,-1,9,5,37,17
2,43,1,30,1,-1,9,1,36,2
1,43,1,30,1,-1,13,3,51,12
1,42,1,55,1,-1,10,2,42,10
1,39,1,53,2,-1,3,1,4,1
2,39,1,57,2,-1,10,3,41,11
1,39,1,49,1,-1,5,1,22,1
1,39,2,31,1,-1,5,1,21,1
2,43,1,27,1,-1,10,3,40,15
1,43,1,38,1,-1,5,3,22,13
1,43,1,80,1,-1,9,1,36,2
2,42,1,60,1,-1,10,3,42,11
2,43,1,22,1,-1,10,2,41,10
2,42,1,34,1,-1,9,2,36,9
1,41,1,43,1,-1,11,8,46,20
2,40,1,41,1,-1,10,3,42,11
1,43,1,48,1,-1,5,1,22,1
2,44,1,45,1,-1,10,2,40,8
2,44,1,53,1,-1,9,2,36,4
1,39,1,27,1,-1,10,3,42,11
1,43,1,39,1,-1,8,1,34,1
2,37,1,18,2,-1,12,5,48,17
1,35,1,15,2,-1,12,5,47,17
1,39,1,49,1,-1,9,2,38,9
2,43,1,42,1,-1,9,3,38,14
1,44,4,47,1,-1,6,1,24,1
2,44,4,47,1,-1,9,1,36,2
2,43,1,37,1,-1,9,2,36,7
1,40,1,63,1,-1,3,1,4,1
2,39,1,51,1,-1,11,5,44,17
2,41,1,40,1,-1,9,5,38,17
1,39,1,41,1,-1,3,5,4,17
1,37,1,17,1,-1,8,4,32,16
1,43,1,61,1,-1,5,4,22,16
1,39,1,26,1,-1,5,3,22,14
2,43,1,58,1,-1,8,5,32,17
2,43,1,26,1,-1,5,10,22,22
1,39,1,67,1,-1,5,4,22,16
2,43,1,52,1,-1,4,2,10,6
2,44,1,56,1,-1,10,2,43,6
1,42,1,55,1,-1,4,9,6,21
1,43,1,47,1,-1,10,2,40,8
1,39,1,50,1,-1,1,1,1,1
1,38,1,18,1,-1,5,4,22,16
2,36,1,15,1,-1,5,4,22,16
1,43,1,69,1,-1,3,7,4,19
2,44,1,44,1,-1,10,2,40,8
1,39,1,48,1,-1,4,4,6,16
1,43,1,53,1,-1,3,9,4,21
2,40,1,70,5,-1,4,5,19,17
1,39,1,69,1,-1,4,9,7,21
2,39,2,63,1,-1,9,3,38,14
1,34,1,47,1,-1,12,8,47,20
1,38,1,64,2,-1,4,9,10,21
1,41,1,61,1,-1,3,7,4,19
2,42,1,62,1,-1,4,9,10,21
2,39,1,55,1,-1,4,9,13,21
2,39,1,60,1,-1,9,5,36,17
1,42,1,60,1,-1,4,2,19,4
2,42,1,28,1,-1,10,3,42,11
1,43,1,30,1,-1,9,2,36,3
2,39,1,27,1,-1,10,2,43,8
1,44,1,57,1,-1,4,2,10,4
1,39,1,18,1,-1,11,3,46,13
1,39,1,77,1,-1,5,8,21,20
1,39,1,44,1,-1,5,4,22,16
2,40,1,76,1,-1,10,2,40,8
1,44,1,57,1,-1,10,2,40,8
2,44,1,50,1,-1,10,2,40,8
1,40,1,39,1,-1,6,5,23,17
2,44,1,35,1,-1,10,2,40,8
1,39,1,71,1,-1,5,4,22,16
2,44,2,50,1,-1,10,2,40,8
2,41,1,48,1,-1,10,2,41,10
1,39,1,20,1,-1,5,10,22,22
2,39,1,64,1,-1,1,1,1,1
1,39,1,59,1,-1,1,1,1,1
2,40,1,47,1,-1,10,2,41,6
1,43,1,43,1,-1,13,2,51,6
2,40,1,31,2,-1,5,4,22,16
1,43,1,60,1,-1,6,10,23,22
2,45,1,51,1,-1,10,2,41,10
2,39,1,19,4,1,10,3,40,13
1,37,1,17,1,-1,5,5,22,17
2,42,1,61,1,-1,5,1,22,1
2,43,1,40,1,-1,10,2,40,8
1,40,1,49,1,-1,1,1,1,1
1,43,1,69,1,-1,6,1,23,2
2,39,1,53,1,-1,9,1,36,1
1,43,1,63,1,-1,12,1,47,1
2,43,1,55,1,-1,13,5,51,17
1,41,1,38,1,-1,9,2,36,3
2,43,1,45,2,-1,11,2,44,9
1,43,1,43,1,-1,9,4,36,16
2,43,1,41,1,-1,10,2,41,10
1,39,1,51,1,-1,12,10,48,22
2,36,1,47,1,-1,5,4,22,16
1,39,1,44,1,-1,5,2,21,7
2,39,1,44,1,-1,6,10,23,22
1,39,1,37,1,-1,3,7,4,19
2,44,1,37,1,-1,10,2,43,6
1,37,1,41,1,-1,3,7,4,19
1,39,1,19,1,-1,10,2,42,10
1,39,1,19,1,-1,9,3,36,15
1,39,1,20,1,-1,5,4,22,16
1,40,2,33,1,-1,11,2,44,9
2,44,1,32,1,-1,10,2,42,6
2,43,1,41,1,-1,5,1,22,2
1,43,1,42,1,-1,7,4,25,16
2,43,4,29,1,-1,10,3,42,11
1,43,1,30,1,-1,8,1,32,2
1,43,1,61,1,-1,6,1,23,2
2,44,1,49,1,-1,10,2,43,10
1,46,1,51,4,2,8,1,33,2
2,40,1,39,1,-1,10,2,40,8
1,39,1,37,1,-1,6,10,23,22
1,43,1,30,1,-1,8,10,34,22
1,43,6,28,1,-1,8,5,32,17
1,39,1,48,1,-1,4,10,17,22
1,40,1,32,2,-1,5,4,21,16
2,44,1,31,2,-1,10,2,40,8
2,43,4,29,1,-1,10,2,40,5
2,39,1,60,1,-1,9,3,38,14
1,39,1,64,1,-1,12,8,47,20
2,40,6,25,1,-1,5,4,22,16
2,39,1,21,1,-1,10,5,42,17
1,39,1,49,1,-1,6,10,23,22
1,39,1,25,1,-1,10,4,40,16
2,42,1,63,1,-1,5,4,22,16
2,39,1,54,1,-1,4,9,17,21
1,40,1,55,1,-1,1,6,1,18
1,41,1,31,1,-1,1,1,1,1
2,44,1,27,1,-1,10,2,40,8
1,45,1,50,1,-1,10,2,40,8
2,42,1,45,1,-1,10,2,42,10
2,35,1,16,7,-1,10,3,43,15
1,43,1,63,2,-1,1,1,1,1
2,43,1,23,1,-1,11,1,44,1
1,43,1,39,1,-1,9,2,38,5
1,44,1,35,1,-1,12,2,49,9
1,43,1,35,2,-1,12,1,49,2
2,44,6,33,1,-1,12,3,50,15
2,40,6,31,1,-1,5,1,22,2
2,43,1,62,1,-1,10,2,43,6
2,39,1,41,1,-1,4,2,7,3
1,41,2,41,1,-1,4,8,7,20
2,39,6,19,1,-1,11,4,46,16
1,41,1,72,1,-1,10,3,43,11
1,39,1,56,1,-1,3,1,4,1
1,41,1,52,1,-1,4,9,18,21
2,41,1,50,2,-1,5,4,22,16
1,43,1,27,1,-1,10,3,41,11
2,43,1,27,1,-1,10,2,42,10
1,43,1,40,1,-1,13,10,51,22
2,43,1,38,1,-1,9,2,36,9
1,39,1,28,1,-1,11,3,46,13
1,39,1,29,1,-1,9,3,38,14
1,43,1,37,1,-1,6,1,24,1
2,39,1,36,1,-1,8,1,32,2
1,39,1,31,1,-1,12,8,47,20
1,39,1,58,1,-1,4,9,8,21
1,37,1,47,1,-1,12,10,49,22
2,37,1,55,1,-1,9,10,38,22
2,39,1,19,1,-1,4,9,14,21
1,34,1,22,1,-1,4,9,14,21
2,41,1,61,1,-1,5,9,21,21
1,39,1,66,1,-1,12,8,47,20
2,39,1,46,1,-1,10,3,42,11
2,39,1,27,1,-1,11,1,46,1
1,39,1,25,1,-1,11,3,46,13
1,39,1,22,1,-1,11,3,46,13
1,39,1,65,1,-1,3,10,4,22
2,41,1,55,1,-1,10,2,42,10
1,39,1,55,3,6,3,7,4,19
1,43,1,61,1,-1,3,7,4,19
2,44,1,62,1,-1,10,1,40,1
2,44,1,61,1,-1,10,2,42,6
1,42,1,63,1,-1,4,2,10,4
2,42,1,54,1,-1,10,2,41,10
1,39,1,30,4,104,4,10,17,22
1,42,1,27,1,-1,6,2,24,4
2,40,1,46,1,-1,13,1,51,2
1,40,1,43,1,-1,6,5,23,17
2,38,1,42,1,-1,10,3,43,15
1,43,1,34,1,-1,7,4,25,16
2,44,1,32,1,-1,10,3,42,11
1,43,1,61,1,-1,12,9,47,21
2,44,1,41,1,-1,10,2,42,10
1,41,1,34,1,-1,4,9,10,21
2,43,1,42,1,-1,8,1,32,2
1,43,2,39,1,-1,4,9,19,21
2,40,1,39,1,-1,6,5,23,17
2,40,1,70,1,-1,7,1,29,1
2,42,1,76,1,-1,9,4,38,16
2,39,1,76,1,-1,4,4,14,16
2,40,1,72,1,-1,12,5,49,17
1,39,1,64,1,-1,8,1,32,2
2,39,1,64,1,-1,13,5,51,17
1,39,1,53,1,-1,3,7,4,19
2,40,1,58,1,-1,9,5,36,17
1,39,1,44,4,26,8,2,33,3
2,39,1,28,1,-1,5,3,22,13
1,39,1,38,1,-1,5,7,22,19
2,41,1,34,1,-1,4,5,13,17
2,44,1,63,1,-1,9,5,38,17
1,39,1,70,1,-1,9,7,36,19
2,39,1,68,1,-1,8,1,32,2
2,40,1,42,1,-1,9,2,36,3
2,41,1,69,5,-1,10,2,42,10
1,40,1,33,1,-1,7,5,29,17
2,42,1,32,1,-1,9,5,36,17
1,39,1,56,1,-1,3,1,4,1
2,40,2,64,1,-1,10,3,43,15
2,43,1,38,1,-1,10,2,43,6
1,39,1,37,1,-1,5,9,22,21
1,34,1,34,1,-1,4,9,9,21
2,43,1,35,1,-1,5,10,22,22
2,39,1,60,4,1,5,3,22,13
1,44,1,55,2,-1,10,2,40,8
2,44,1,54,1,-1,12,2,49,8
2,40,1,56,1,-1,9,10,38,22
1,39,1,45,1,-1,4,9,6,21
1,37,1,18,1,-1,11,3,46,13
1,42,1,38,1,-1,5,8,21,20
1,37,7,61,1,-1,4,5,14,17
2,39,1,43,1,-1,4,9,7,21
2,43,1,30,1,-1,9,2,36,3
2,39,1,64,1,-1,1,1,1,1
1,39,1,64,1,-1,1,1,1,1
1,39,1,68,1,-1,3,1,4,1
1,39,1,29,1,-1,3,7,4,19
2,46,1,52,1,-1,10,5,40,17
1,40,1,54,1,-1,6,5,23,17
1,40,1,20,1,-1,10,5,40,17
2,39,6,30,1,-1,9,4,36,16
1,40,1,72,1,-1,1,1,1,1
2,40,1,72,1,-1,1,5,1,17
2,42,1,35,1,-1,11,3,44,12
1,42,1,54,1,-1,9,2,39,3
2,42,1,50,1,-1,8,1,33,1
1,39,1,33,1,-1,3,7,4,19
2,42,6,28,2,-1,10,2,43,8
2,39,1,50,1,-1,11,3,46,13
2,43,1,54,1,-1,10,5,40,17
1,43,1,57,1,-1,8,1,32,2
1,44,1,46,1,-1,5,4,21,16
2,43,1,45,1,-1,5,4,21,16
1,44,1,42,1,-1,4,1,10,1
2,35,1,16,1,-1,11,5,45,17
2,43,1,62,1,-1,4,4,12,16
1,44,1,64,1,-1,6,2,24,3
1,39,1,51,1,-1,5,4,21,16
2,44,1,47,1,-1,10,1,40,2
1,39,2,29,1,-1,10,3,40,14
2,44,2,49,1,-1,7,1,29,2
2,44,6,61,1,-1,10,2,42,10
2,40,2,27,2,-1,7,2,27,9
2,39,2,67,1,-1,10,3,42,11
1,39,2,52,1,-1,3,3,4,14
1,36,1,65,1,-1,3,6,4,18
2,40,1,29,1,-1,10,3,42,13
2,40,1,28,1,-1,11,3,46,13
2,42,1,75,1,-1,5,4,22,16
2,40,1,27,1,-1,5,4,22,16
2,44,1,80,1,-1,10,2,40,8
1,35,1,44,1,-1,4,1,11,2
1,37,1,18,1,-1,11,4,46,16
2,43,1,48,1,-1,13,2,51,6
1,39,1,49,1,-1,7,1,29,1
2,38,1,18,1,-1,11,3,46,13
2,43,1,51,1,-1,10,3,42,11
1,39,1,53,1,-1,12,4,47,16
2,37,1,35,1,-1,10,3,43,15
1,39,1,66,1,-1,10,3,43,14
2,41,1,70,1,-1,10,2,41,10
2,41,1,54,1,-1,13,5,51,17
1,41,1,57,1,-1,13,7,51,19
1,40,1,20,1,-1,5,8,22,20
1,41,1,62,1,-1,1,1,1,1
1,39,1,25,1,-1,3,7,4,19
2,40,1,20,1,-1,5,10,21,22
1,40,1,59,1,-1,5,10,22,22
2,43,1,57,1,-1,10,5,41,17
2,39,1,58,1,-1,6,1,23,1
1,43,1,56,1,-1,6,1,24,1
